wave,CFU4_vnir_63,CFU4_vnir_125_63,CFU4_vnir_250_125,CFU4_vnir_2_250,Cima1_vnir_63,Cima1_vnir_125_63,Cima1_vnir_250_125,Cima1_vnir_500_250,Cima3_vnir_63,Cima3_vnir_125_63,Cima3_vnir_250_125,Cima3_vnir_500_250,CFU1_vnir_63,CFU1_vnir_125_63,CFU1_vnir_250_125,CFU1_vnir_2_250,CFSW_vnir_63,CFSW_vnir_125_63,CFSW_vnir_250_125,CFSW_vnir_2_250,Hei_vnir_63,Hei_vnir_125_63,Hei_vnir_250_125,Hei_vnir_500_250,CFU2_vnir_63,CFU2_vnir_125_63,CFU2_vnir_250_125,CFU2_vnir_2_250,Ves_vnir_63,Ves_vnir_125_63,Ves_vnir_250_125,Ves_vnir_2_250,SS1_vnir_63,SS1_vnir_125_63,SS1_vnir_250_125,SS1_vnir_2_250,SS3_vnir_63,SS3_vnir_125_63,SS3_vnir_250_125,SS3_vnir_2_250,SS2_vnir_63,SS2_vnir_125_63,SS2_vnir_250_125,SS2_vnir_2_250,HLA_vnir_63,HLA_vnir_125_63,HLA_vnir_250_125,HLA_vnir_2_250,R8D1_vnir_63,R8D1_vnir_125_63,R8D1_vnir_250_125,R8D1_vnir_2_250,SS4_vnir_63,SS4_vnir_125_63,SS4_vnir_250_125,SS4_vnir_2_250,PS2_vnir_63,PS2_vnir_125_63,PS2_vnir_250_125,PS2_vnir_2_250,OAP_vnir_63,OAP_vnir_125_63,OAP_vnir_250_125,OAP_vnir_2_250,PS3_vnir_63,PS3_vnir_125_63,PS3_vnir_250_125,PS3_vnir_2_250,BT_vnir_63,BT_vnir_125_63,BT_vnir_250_125,BT_vnir_2_250,MSH_vnir_63,MHS_vnir_125_63,MSH_vnir_250_125,MSH_vnir_500_250,,,,
1321,22.81489876,10.44764992,6.788414451,5.272878254,29.32604673,21.29083592,15.35047171,12.46214541,19.12476674,14.64707352,10.00346178,9.810558945,9.97055896,6.392477109,3.722132022,3.365116313,17.40148131,6.927649574,4.549517683,6.011386162,6.633831364,3.929680632,3.418282463,3.006294962,13.86793865,7.888351861,4.869517714,4.350094466,45.91619254,29.06162037,20.58041578,17.41963805,46.56652489,27.85665474,22.16757581,19.29409591,46.19686969,39.72022955,25.59729402,19.55942509,46.92996066,31.8832382,25.39907456,20.51972612,40.93231745,28.34327547,19.42370095,20.70771361,40.40948354,26.82332549,21.36045348,16.25128684,52.0666132,38.49821062,24.15438479,14.5629105,62.7722694,60.9733476,55.54488313,36.63799729,48.76790441,41.82901973,24.44910582,20.98628417,68.16151131,68.17465238,46.16807971,53.8372466,85.03765087,81.01949375,76.28901053,68.78004428,59.40113428,48.00391688,40.50207289,0,0,0,0,0
1322,22.82129408,10.45418418,6.792742046,5.275642488,29.33045769,21.29847682,15.35195614,12.45919515,19.1238404,14.64837663,10.00258526,9.813800452,9.972492036,6.392602523,3.722531378,3.364321743,17.3999001,6.928061227,4.549693699,6.011120798,6.635655434,3.93167926,3.417787365,3.006914594,13.8686613,7.888135272,4.868481215,4.348670986,45.94703126,29.08740478,20.59901006,17.43460761,46.57607987,27.86551971,22.17980694,19.30209257,46.20091772,39.72917003,25.60170704,19.56540825,46.95164327,31.90433083,25.41863995,20.53330653,40.93370134,28.34039073,19.42326793,20.6974149,40.41850541,26.83031293,21.36718967,16.25274654,52.0754153,38.50728497,24.15994085,14.56772681,62.78007539,60.98330951,55.55950806,36.64260871,48.79174339,41.85415265,24.46649046,21.00657258,68.17538859,68.19033489,46.19279256,53.85322246,85.03240699,81.0060344,76.27487858,68.76371105,59.40843097,48.01674265,40.51490403,0,0,0,0,0
1323,22.82788965,10.46051747,6.796969086,5.278306256,29.33456744,21.30581635,15.35354077,12.45714783,19.12271346,14.64937874,10.00170876,9.81664054,9.974023762,6.392727923,3.722930707,3.363527212,17.3988205,6.928272233,4.549869701,6.010153285,6.637880628,3.93337685,3.417492905,3.00743388,13.86938389,7.888018993,4.867745691,4.347548503,45.97706576,29.11308742,20.61700145,17.44937573,46.58513275,27.8748857,22.19203736,19.3092863,46.20436365,39.73800966,25.60632041,19.57159167,46.9716194,31.92492074,25.43760238,20.54688617,40.93458357,28.33790734,19.42253401,20.68721704,40.42742642,26.83750057,21.3743267,16.2551089,52.08381564,38.51585723,24.16509534,14.5720413,62.78798119,60.99186648,55.5724269,36.64711955,48.81578162,41.87908352,24.48427534,21.02675955,68.18776041,68.205214,46.2150966,53.86759246,85.0259596,80.99077016,76.25833992,68.7456734,59.41502502,48.0287652,40.52673132,0,0,0,0,0
1324,22.83538757,10.46664978,6.800995276,5.281170484,29.33827572,21.31265393,15.35522561,12.45740761,19.12138595,14.65028048,10.00093261,9.818778323,9.975053866,6.39285331,3.723430315,3.363033636,17.39874398,6.928182304,4.550045687,6.00808246,6.641309356,3.934873733,3.417599679,3.007953134,13.87010642,7.888203627,4.867411424,4.347128214,46.00549369,29.1382671,20.63428968,17.46394238,46.59358323,27.8852542,22.20386586,19.31577748,46.2072075,39.74654786,25.61133472,19.57737351,46.98808369,31.9442055,25.45536009,20.56046503,40.93446265,28.33642712,19.42119827,20.67792246,40.43564476,26.84589145,21.38266698,16.25917631,52.09061056,38.52282409,24.16904587,14.57535247,62.79558556,60.99821621,55.58213519,36.65132917,48.83971817,41.90391267,24.50266105,21.04664447,68.19742323,68.21848733,46.23308624,53.87865154,85.01670393,80.97229689,76.2379905,68.72422628,59.4205153,48.03928246,40.53645152,0,0,0,0,0
1325,22.84298536,10.47197933,6.804620029,5.28373364,29.34158254,21.3189896,15.35701064,12.45867039,19.11915577,14.65078093,9.999855588,9.820013255,9.975482087,6.392778077,3.723929892,3.362640386,17.39906868,6.927691162,4.550021054,6.004908416,6.645239399,3.935869016,3.417806746,3.008271751,13.8704277,7.888488545,4.867378077,4.34700885,46.03281667,29.16314444,20.65047362,17.47820732,46.60113048,27.89592301,22.215794,19.32066344,46.2086469,39.75478462,25.61604781,19.58295441,47.00173855,31.96258645,25.47201346,20.57394284,40.93323837,28.33544845,19.41916047,20.66812685,40.4434614,26.85478335,21.39180919,16.26394559,52.09650234,38.52868721,24.17209342,14.57786103,62.80288854,61.00225856,55.58933533,36.65503702,48.86375365,41.92853981,24.52134663,21.06642797,68.20467818,68.23015502,46.24746396,53.88619935,85.00534231,80.95071517,76.21403122,68.7000721,59.42470127,48.04859545,40.54446599,0,0,0,0,0
1326,22.84972899,10.47693377,6.808071271,5.286206929,29.34307703,21.32405347,15.35805238,12.46025177,19.11627702,14.65047673,9.998430093,9.820608458,9.975362424,6.392552359,3.724224901,3.362162803,17.39903956,6.926719322,4.549947132,6.001204351,6.649506126,3.936748333,3.418327561,3.008425124,13.87008749,7.888540797,4.867278013,4.346951652,46.05700684,29.18641748,20.66552169,17.49151081,46.60601734,27.90586101,22.22630018,19.32488898,46.20784934,39.76083722,25.62005566,19.58776011,47.01190802,31.97890916,25.48706554,20.58638955,40.92966594,28.33341522,19.41615671,20.65799962,40.44885549,26.86260063,21.40017678,16.26902469,52.09933182,38.53213285,24.17381315,14.57936814,62.80714286,61.00244884,55.59237856,36.6570323,48.88520327,41.95086159,24.53918496,21.08495207,68.20728401,68.23787374,46.25769556,53.89078699,84.98861152,80.92378748,76.18438459,68.67104444,59.42552298,48.05456662,40.54965118,0,0,0,0,0
1327,22.85747414,10.48319101,6.812424451,5.289281471,29.3443704,21.32921658,15.35939466,12.46243448,19.11530399,14.65097472,9.998208162,9.822005751,9.975643823,6.39292833,3.724720396,3.362086408,17.40001313,6.926249002,4.550274321,5.998403411,6.654373797,3.938329465,3.419851114,3.008979585,13.87075005,7.889495533,4.867478774,4.346894418,46.08079141,29.20988694,20.68187078,17.50551395,46.61170522,27.91750193,22.23620269,19.33142021,46.20935799,39.76738984,25.62606831,19.59326682,47.02307818,31.99563001,25.50251601,20.59883402,40.92689597,28.33218432,19.41355439,20.65038099,40.45434858,26.87051663,21.40854276,16.27630908,52.10266174,38.53627953,24.17653521,14.58167713,62.81249898,61.00384191,55.59532045,36.66013002,48.90694972,41.97317927,24.55732096,21.10357319,68.21039013,68.24689422,46.2685267,53.89908392,84.97278521,80.89806686,76.1553438,68.64222142,59.42754737,48.05983431,40.55543681,0,0,0,0,0
1328,22.86599371,10.49106427,6.817792942,5.293012316,29.34485737,21.33459493,15.36061555,12.46527715,19.11721534,14.65217315,9.999516552,9.824637069,9.976353042,6.394231626,3.72511347,3.362719864,17.4021129,6.926390693,4.55127864,5.996942343,6.660261022,3.941105675,3.422784548,3.009752101,13.87223472,7.891336369,4.867846602,4.346918327,46.10260355,29.23295054,20.69925296,17.51963512,46.6172145,27.9310811,22.24458994,19.34132983,46.21310653,39.77395174,25.63458459,19.59953777,47.0348596,32.01197003,25.51816539,20.61101102,40.92440604,28.33137863,19.41132172,20.64590669,40.45903007,26.87829458,21.41651955,16.28655428,52.10526157,38.54057007,24.17999642,14.58478839,62.81803371,61.00556431,55.59713554,36.6643258,48.92764923,41.99484094,24.57558102,21.12191179,68.21292536,68.25634441,46.27938826,53.91221585,84.9568336,80.87273588,76.12541974,68.61222015,59.42954319,48.06277794,40.56121023,0,0,0,0,0
1329,22.87614188,10.5006277,6.824350188,5.297689849,29.34594911,21.34095887,15.36245832,12.46966459,19.12225797,14.65477616,10.00250287,9.828540196,9.977737003,6.396412034,3.725708975,3.363946825,17.40609362,6.927123526,4.552808748,5.996448282,6.667432847,3.944891919,3.426914294,3.011008142,13.87520279,7.894496371,4.868749029,4.347262071,46.1248747,29.25701257,20.71830284,17.53463549,46.62460379,27.94752985,22.25278398,19.35447557,46.22062938,39.78240613,25.6462092,19.60734812,47.04893235,32.02938604,25.5349132,20.62405217,40.92384192,28.33265413,19.41002332,20.64480737,40.46492137,26.8872098,21.42548367,16.30035277,52.10969205,38.54671968,24.18482247,14.58900122,62.82679548,61.0099634,55.60027568,36.67123159,48.94998843,42.01795184,24.59511368,21.14092686,68.21793388,68.26896961,46.29171844,53.93103614,84.94452026,80.8511334,76.09789158,68.58410775,59.4344732,48.06603746,40.56859711,0,0,0,0,0
1330,22.88668917,10.51069072,6.831207059,5.302466816,29.34673961,21.34682026,15.36460141,12.47405118,19.12729956,14.65747885,10.00568911,9.832643095,9.979321149,6.398792535,3.726404603,3.365273807,17.41007351,6.928156943,4.554639332,5.996455533,6.674603422,3.948777757,3.431644876,3.012364202,13.87837074,7.897756031,4.869550999,4.347405197,46.14744249,29.28137112,20.73835196,17.55053553,46.63259293,27.96437664,22.26077592,19.36842104,46.22895257,39.79065823,25.6584332,19.61495646,47.06310255,32.04709963,25.55165798,20.63679019,40.92377878,28.33382888,19.40912595,20.6447106,40.47071103,26.89602301,21.43404507,16.31424907,52.11452231,38.55296815,24.19075032,14.59351398,62.83575569,61.0149627,55.60331447,36.6778351,48.97242372,42.04055721,24.61454263,21.15973806,68.22274035,68.28219359,46.30454742,53.95105587,84.93150627,80.82923289,76.07076821,68.55630008,59.43980281,48.06939621,40.57628313,0,0,0,0,0
1331,22.89630488,10.51996179,6.837674425,5.306696185,29.34632263,21.35018929,15.36692342,12.47739246,19.12940871,14.65927705,10.0074971,9.835773314,9.980630802,6.400595776,3.727298452,3.36580634,17.4123713,6.929100051,4.556143926,5.996197778,6.680586755,3.952053115,3.436079765,3.013637235,13.88085602,7.899895839,4.870018525,4.346827363,46.17014146,29.30562218,20.75893014,17.56705303,46.63949977,27.97884788,22.26845544,19.38012745,46.23480103,39.79631174,25.66854639,19.6205207,47.07567619,32.06402954,25.56759726,20.64835726,40.92319272,28.33262095,19.40759523,20.64284365,40.47498661,26.90279233,21.44081293,16.32488755,52.11842098,38.55765491,24.1971151,14.59732415,62.8416845,61.01838485,55.60492518,36.68082315,48.99350913,42.06100067,24.63248955,21.17756327,68.22506994,68.29303768,46.3168034,53.96808569,84.91305355,80.80321104,76.04246217,68.52751633,59.44359849,48.0727368,40.58305331,0,0,0,0,0
1332,22.90518866,10.52864073,6.843852021,5.310177249,29.34439752,21.35076553,15.36962435,12.47908693,19.12778408,14.66007048,10.00772655,9.837930783,9.981966509,6.401821713,3.728390334,3.365644828,17.4128869,6.930052943,4.557522921,5.996176212,6.685182186,3.95441717,3.440519349,3.014827123,13.88255822,7.900815649,4.869850913,4.345027626,46.19367072,29.32996387,20.7811378,17.58548921,46.64582461,27.99074234,22.27572146,19.38979478,46.23877585,39.79876512,25.67664853,19.62404078,47.08655189,32.08057514,25.58252915,20.65815114,40.92268482,28.32873014,19.40583217,20.63900651,40.4773468,26.9069161,21.4451856,16.33136603,52.12178829,38.56098003,24.2054193,14.60063195,62.8449825,61.02083066,55.60490693,36.67949455,49.01334296,42.0784788,24.64875265,21.19430083,68.22462165,68.30160108,46.32858518,53.98262563,84.88806169,80.77297002,76.01417797,68.49926179,59.4460601,48.07665968,40.589408,0,0,0,0,0
1333,22.9146988,10.53740599,6.850215899,5.313702951,29.34277703,21.35032396,15.37334772,12.48062232,19.12508119,14.66106558,10.00762924,9.839956798,9.983676031,6.40302258,3.729884929,3.365174824,17.41317866,6.931496441,4.559026642,5.996519644,6.689158152,3.956588489,3.445252695,3.01619967,13.88444053,7.90135071,4.869716756,4.342846457,46.21966446,29.35560552,20.80531337,17.60580653,46.65382884,28.00239974,22.28369719,19.39919005,46.24351745,39.80110737,25.68485194,19.62699605,47.09861682,32.09819744,25.59795893,20.66780793,40.9241018,28.32451524,19.40470229,20.63523558,40.48041628,26.910775,21.44924369,16.33618641,52.1270862,38.56516206,24.21598926,14.60433958,62.84920248,61.02535129,55.60631436,36.67716839,49.03461711,42.09600487,24.66508681,21.21111474,68.22564479,68.31203668,46.34233694,53.99834268,84.86289994,80.74365014,75.98908917,68.47399643,59.4505533,48.08310359,40.59727585,0,0,0,0,0
1334,22.92307564,10.54577922,6.856189479,5.316680878,29.34055076,21.34889478,15.37654738,12.48211488,19.12125199,14.661457,10.00665559,9.841310987,9.984910272,6.403846719,3.731076205,3.364512223,17.41229021,6.932448416,4.560003833,5.995996689,6.692548423,3.9585503,3.449389121,3.017288549,13.88574027,7.90146802,4.869148143,4.340546446,46.24418083,29.38053409,20.82800915,17.62483319,46.66024799,28.01268326,22.2910584,19.40724804,46.24588439,39.80255537,25.69124498,19.62850919,47.10898323,32.11483284,25.61278145,20.67729505,40.9234916,28.31912193,19.40283886,20.63079813,40.48277307,26.91439423,21.45261093,16.34005549,52.13044883,38.56748127,24.22458821,14.6071438,62.85049125,61.02769222,55.60669392,36.67343375,49.05393685,42.11277026,24.68013765,21.22724123,68.2245918,68.32029125,46.35561308,54.01046711,84.83471014,80.71071503,75.960615,68.44495107,59.4529101,48.0878233,40.60352474,0,0,0,0,0
1335,22.93087716,10.55423942,6.86204916,5.319603591,29.33983168,21.34865305,15.37966725,12.48515201,19.1183493,14.66235091,10.00535564,9.842534146,9.985917257,6.404746212,3.732068994,3.363741729,17.41137888,6.932989231,4.560404548,5.994335854,6.695921139,3.96062027,3.45281761,3.018359771,13.88671942,7.902102752,4.868312514,4.33886712,46.26845736,29.40536107,20.84826503,17.64133292,46.66704438,28.02323205,22.29902958,19.41513531,46.24761621,39.80659838,25.69683857,19.62955869,47.12023921,32.13184454,25.62880424,20.68864988,40.92119916,28.31470757,19.40100741,20.6271284,40.48734251,26.9207552,21.45756811,16.34497325,52.1337384,38.56975623,24.23034297,14.60904566,62.85140049,61.03010433,55.60970171,36.67180872,49.07349592,42.13219028,24.69496036,21.24374591,68.22551171,68.32991786,46.37126035,54.02016316,84.8098576,80.67860041,75.9305253,68.41298187,59.45529486,48.09245887,40.60948369,0,0,0,0,0
1336,22.93956533,10.56376857,6.868172931,5.322563494,29.34223188,21.34956947,15.38355312,12.49082072,19.11692231,14.66475355,10.00397862,9.844067256,9.987145842,6.406273572,3.732968414,3.363248538,17.41120113,6.933800714,4.560379456,5.991666296,6.699544597,3.962815948,3.455728604,3.019579384,13.88844201,7.903588976,4.867577597,4.338046554,46.29544126,29.43210688,20.86763109,17.65657889,46.67658337,28.03528714,22.30873706,19.42351928,46.25105483,39.81582488,25.70274548,19.63072273,47.13467532,32.15110099,25.64703701,20.70291037,40.91927339,28.31242676,19.40047441,20.62555976,40.49665051,26.93123747,21.46509441,16.35133748,52.14062233,38.57390676,24.23488743,14.61104898,62.85458334,61.03574191,55.61809327,36.67330612,49.09509242,42.15628195,24.71041333,21.26169838,68.23135238,68.34437245,46.39222971,54.02939994,84.79259857,80.65113478,75.90339051,68.38164502,59.46097569,48.09945383,40.61718519,0,0,0,0,0
1337,22.9469212,10.57260596,6.873907117,5.325176539,29.34412628,21.35019981,15.38681563,12.49664672,19.11497021,14.66655271,10.0019261,9.844929019,9.987799365,6.407424418,3.73356482,3.362462603,17.40994388,6.934020867,4.559828312,5.987930632,6.702683119,3.965002757,3.457943276,3.020515556,13.88928193,7.904757739,4.866508627,4.337307248,46.32054984,29.45774126,20.8848192,17.66983566,46.6844384,28.04607004,22.31793099,19.43076778,46.25191996,39.82435745,25.70684364,19.63064599,47.14751465,32.16917195,25.6649644,20.71720203,40.91492106,28.30936826,19.39910787,20.62342457,40.50534604,26.94198083,21.47233092,16.35715174,52.14507126,38.57619561,24.23676189,14.6118492,62.85483675,61.03910094,55.62575757,36.67409638,49.1149375,42.18001493,24.72478536,21.27896502,68.23541814,68.35674772,46.41262406,54.03494737,84.77291113,80.62035347,75.87206855,68.34582706,59.46422088,48.10452555,40.62316899,0,0,0,0,0
1338,22.95440589,10.58103174,6.879428913,5.327835467,29.34712718,21.35281921,15.3900998,12.50211423,19.11394411,14.66795313,10.0001485,9.846061156,9.988526829,6.408250248,3.734163552,3.361869289,17.40876425,6.934030736,4.559202103,5.984459955,6.705905322,3.967398494,3.459852009,3.021334252,13.89010258,7.905842993,4.86527287,4.336687152,46.34642786,29.48398239,20.90207866,17.68337636,46.69337485,28.05792305,22.32793764,19.43844925,46.25335429,39.83318181,25.7113471,19.63140909,47.16194866,32.18812514,25.68379572,20.73246236,40.91239435,28.30728806,19.39757303,20.62145535,40.51465263,26.95336323,21.48055743,16.36371542,52.14894853,38.57904306,24.2385005,14.61275019,62.85751811,61.04423666,55.63545023,36.67689589,49.13733239,42.20540558,24.74063689,21.29721553,68.242961,68.37170108,46.43419152,54.04328113,84.75515331,80.591589,75.84203192,68.31138861,59.46929969,48.11121888,40.63056879,0,0,0,0,0
1339,22.96055801,10.58796394,6.884360511,5.330447971,29.34972222,21.35755662,15.39235977,12.50553469,19.11319438,14.66734751,9.998597198,9.847022852,9.988779428,6.408198671,3.734359092,3.361183654,17.40680587,6.933248998,4.558150132,5.981426224,6.70894301,3.969985569,3.46136498,3.021769323,13.89024098,7.906109851,4.863602993,4.336048133,46.37062962,29.50931108,20.91886259,17.69713135,46.701228,28.06960525,22.33793107,19.44599674,46.25281639,39.83870701,25.71554446,19.63253437,47.17588712,32.20639273,25.70242071,20.74745235,40.91124828,28.30493119,19.39450354,20.61831861,40.52134256,26.96320269,21.48829325,16.37032987,52.14818685,38.5802292,24.23927245,14.61314942,62.86057599,61.0488969,55.64441493,36.6805909,49.16118044,42.23013544,24.75801135,21.31538028,68.25113275,68.38657791,46.45367994,54.05383602,84.7342668,80.5611135,75.80991395,68.27587755,59.4738461,48.11739122,40.63835435,0,0,0,0,0
1340,22.96633859,10.5938841,6.889080114,5.332906159,29.35352405,21.365485,15.39464168,12.50829664,19.11387138,14.6656422,9.997521057,9.84845534,9.988805521,6.407521713,3.73425649,3.36079077,17.4045244,6.931856364,4.556722575,5.978557062,6.712064575,3.973082208,3.462472021,3.021886657,13.88995952,7.906193166,4.861666151,4.335428107,46.39560237,29.53514781,20.93541838,17.71137136,46.71036345,28.08245832,22.34883786,19.454178,46.25204648,39.8434228,25.72004721,19.63459961,47.19212221,32.22594428,25.72285221,20.76391266,40.91343014,28.30375279,19.39096532,20.61574855,40.52794299,26.9735817,21.49701946,16.37809473,52.14545175,38.58137313,24.23950808,14.61344917,62.86706353,61.05593512,55.65600948,36.6870965,49.18898171,42.25652426,24.77786773,21.33493053,68.26388362,68.40493506,46.47394201,54.06827928,84.71500853,80.53265329,75.77837857,68.24164398,59.48072723,48.12528561,40.64815728,0,0,0,0,0
1341,22.97128731,10.59891165,6.893309516,5.335317787,29.35681955,21.37402774,15.39609972,12.50971293,19.11432367,14.66293303,9.996270477,9.849316586,9.988557151,6.406368231,3.733951118,3.360305573,17.40156454,6.930073033,4.555169931,5.975824385,6.715001455,3.976069424,3.463183315,3.021820776,13.88909608,7.905758717,4.859595886,4.334789181,46.41899773,29.5600707,20.95129739,17.72522373,46.71801435,28.09483923,22.35943021,19.46172386,46.25000577,39.84654255,25.72394306,19.63662604,47.20705926,32.24420807,25.74237489,20.77970092,40.91488833,28.30199713,19.38629354,20.61191104,40.53302859,26.98291817,21.50525445,16.38540894,52.13988166,38.58125653,24.23877715,14.61314702,62.87232402,61.06159564,55.66627418,36.69329472,49.21633066,42.28225071,24.79774286,21.35399313,68.27585966,68.421912,46.49282529,54.08273831,84.69312364,80.50218298,75.7448638,68.20573851,59.48617379,48.13235789,40.65734337,0,0,0,0,0
1342,22.97683639,10.60403877,6.897538423,5.338029627,29.3599142,21.38196845,15.39715686,12.51012735,19.11447531,14.66042443,9.995320492,9.84987719,9.988809601,6.405515351,3.733846097,3.359920583,17.39910578,6.928590368,4.554118275,5.973392482,6.718038149,3.978855958,3.463994681,3.022556229,13.88893386,7.905123945,4.857926495,4.334050138,46.44218998,29.58509089,20.96747506,17.739375,46.72586453,28.10691815,22.37002129,19.46876798,46.24966792,39.85066347,25.72823903,19.63925317,47.22099279,32.26166836,25.76019248,20.79448569,40.91494383,28.30014138,19.38182253,20.6066715,40.53881463,26.99175267,21.51348845,16.3923216,52.13511329,38.58234177,24.23864719,14.61304517,62.87718297,61.06715509,55.67533549,36.69899125,49.24277489,42.30827464,24.8170147,21.37275303,68.28743341,68.43828575,46.51180644,54.09839753,84.6714411,80.47261717,75.71295505,68.17113887,59.49161949,48.14023052,40.66632793,0,0,0,0,0
